Id,Description,Start at,End at,File url,Created at,Updated at,Image,Old,Name,Old url,Comment,Slug,Locked
48036,"Feeling lonely? Feeling sad? Feeling Sleepy? Feeling mad? Well, as long as you aren't feeling like you want to dance, then this is the show for you. Brake Check is WNYU's (and soon, the world's) one-stop-shop for all things Slowcore. From the proto-Slowcore of the Velvet Underground's third LP to the contemporary sounds of artists like Giles Corey and Bare Wire Son, we take you on a deep dive through all the eclectic and beautifully tragic sounds the genre has to offer. No song is too loud, arrangement too intricate, or melody too busy - as long as tempos are low and anxiety is high, we play 'em. Ashes to ashes, Duster to Duster.",2022-05-06 01:00:00 -0400,2022-05-06 03:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/b4e408367321d37a4dd0e2a57a87ef0e.mp3,2022-05-06 00:00:06 -0400,2022-05-06 03:00:10 -0400,"",,Brake Check,2022-05-06,,2022-05-06-brake-check,true
48034,"Venice Lockjaw explores contemporary post-punk across the world, divorced from its typical American and British roots. This show examines everything from Swedish jangle pop to Brazillian deathrock to Chinese dance-punk, bringing you only the newest and most cutting-edge underground voices.",2022-05-05 22:30:00 -0400,2022-05-05 23:30:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/60797c6fdbafce6cc760270ed6462396.mp3,2022-05-05 21:30:05 -0400,2022-05-05 23:30:09 -0400,"",,Venice Lockjaw,2022-05-05,,2022-05-05-venice-lockjaw,true
48032,Unwind with classical music from the 20th and 21st centuries featuring diverse and underrepresented composers that you might not have heard of before. We’ll take you through the stories and history behind the music from film scores to contemporary operas.,2022-05-05 19:30:00 -0400,2022-05-05 21:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/5dd4ea305c13fe605308d5238f3b9d55.mp3,2022-05-05 18:30:05 -0400,2022-05-05 21:00:08 -0400,"",,Classy and Sassy,2022-05-05,,2022-05-05-classy-and-sassy,true
48030,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-05-05 16:00:00 -0400,2022-05-05 19:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/d77a1c9496959bdf766e8047b9985dc9.mp3,2022-05-05 15:00:06 -0400,2022-05-05 19:00:08 -0400,"",,The New Afternoon Show,2022-05-05,,2022-05-05-the-new-afternoon-show,true
48029,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-05-05 14:00:00 -0400,2022-05-05 16:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/4d4b92873a395e2f6a02dbab84d70516.mp3,2022-05-05 13:00:06 -0400,2022-05-05 16:00:07 -0400,"",,The Sound Between,2022-05-05,,2022-05-05-the-sound-between,true
48028,"Country Without Cowboys features the music of the women who ruled the country music scene in the 70s. Women like Dolly Parton, Loretta Lynn, and Emmylou Harris were the most listened to and respected artists in the country. Today, non-men get only 10% of air time on country radio. Tune in to celebrate the cowgirls who changed country music!",2022-05-05 12:00:00 -0400,2022-05-05 14:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/5e0e7649512f7f1155159b4229788b33.mp3,2022-05-05 11:00:06 -0400,2022-05-05 14:00:07 -0400,"",,Country Without Cowboys,2022-05-05,,2022-05-05-country-without-cowboys,true
48027,"Disco fever ping-ponged across the Atlantic, creating an effervescent scene in West Africa. Ankara Disco is a musical exploration of 1960s-1980s West African Disco and its related genres - Afrobeat, Highlife, Makossa, Fuji, Funk, and truly so much more. Each week, we’ll learn about the stars and underdogs of the era. Ankara Disco showcases the freshness and the funk of West African Disco, serving as a foundation to understand how West African music got to where it is now. Join us to start your Thursday with some feel-good disco from the continent.",2022-05-05 10:00:00 -0400,2022-05-05 12:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/15b9900b2edd9fbc77dd9ec52dea0d9e.mp3,2022-05-05 09:00:06 -0400,2022-05-05 12:00:06 -0400,"",,Ankara Disco,2022-05-05,,2022-05-05-ankara-disco,true
48025,"Named after the song of the same name by The Stone Roses, “Fool’s Gold” explores the sound of the “Second Summer of Love” from its origins in Chicago house, new wave, and Madchester to its height. Defined by the rise of free parties and raves, the U.K. cultural phenomenon of the 1980s and 1990s drew upon the psychedelia and youth culture of the 1960s in forging its ethos. Focusing on the emergence of groups like 808 State, Soul II Soul, Happy Mondays, and A Certain ratio, “Fool’s Gold” engages with the indie dance, acid house, psychedelic, and hip hop elements that dominated the English soundscape of the period; tuning in to the “baggy” sound.",2022-05-05 06:00:00 -0400,2022-05-05 08:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/d5ac3f9c180697364dba4408dcd80799.mp3,2022-05-05 05:00:06 -0400,2022-05-05 08:00:05 -0400,"",,Fool's Gold,2022-05-05,,2022-05-05-fool-s-gold,true
48024,"Your dose of destruction, distortion and dance beats. Sonic Sludge is polluting the airwaves from Thursday 1AM to 3AM. Tune in for the ugliest mix of industrial, post industrial and adjacent genres. From Throbbing Gristle to Swans, Sonic Sludge has music that makes your skin crawl and your body move. The grooviest and grimiest selections from across history, Sonic Sludge is about finding artists that use new technology and genre fusions to create subversive sounds and distorted beats.
",2022-05-05 01:00:00 -0400,2022-05-05 03:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/9f0a7968bdb58aced749c41b65537254.mp3,2022-05-05 00:00:06 -0400,2022-05-05 03:00:04 -0400,"",,Sonic Sludge,2022-05-05,,2022-05-05-sonic-sludge,true
48022,"Monotonic explores new and underground music in the hip-hop and rap genre. Playing everything from electronic-influenced beats to experimental raps. Monotonic focuses on songs that prioritize production and sonics, usually with non-melodic and monotone lyrics.",2022-05-04 22:30:00 -0400,2022-05-04 23:30:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/e8a0bb58d6cb96448a8838f037bc4e0a.mp3,2022-05-04 21:30:05 -0400,2022-05-04 23:30:03 -0400,"",,Monotonic,2022-05-04,,2022-05-04-monotonic,true
48021,"Moe Town Records (inspired by the DC slang term “moe” meaning friend,) is about Washington DC’s very own genre— GoGo. Characterized by percussive Bounce Beats, funky bass, and call & response lyricism, GoGo has been deeply ingrained in DC culture since its inception in the 1970s. From tracks by the Godfather of GoGo, Chuck Brown, to popular GoGo inspired DC rapper Wale, my show explores every facet of GoGo and the culture surrounding it. 
",2022-05-04 21:30:00 -0400,2022-05-04 22:30:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/a2c8dd8a2312666e6e6c21aba964d523.mp3,2022-05-04 20:30:05 -0400,2022-05-06 11:40:04 -0400,https://wnyu-uploads.s3.amazonaws.com/uploads/episode/000/048/021/image/ce5a794372.png,,Moe Town Records,2022-05-04,,2022-05-04-moe-town-records,true
48017,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-05-04 14:00:00 -0400,2022-05-04 16:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/7b1ed148c9ba2eebbffed6bbf6f8a2ba.mp3,2022-05-04 13:00:06 -0400,2022-05-04 16:00:06 -0400,"",,The Sound Between,2022-05-04,,2022-05-04-the-sound-between,true
48016,"Listen in as we go back in time to when it all began - from 90s pop to 2000s rock ballads and beyond, we take you through different genres of old school K-pop as it evolves over the years.",2022-05-04 12:00:00 -0400,2022-05-04 14:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/4eae077f4aba63a859f808887643acc6.mp3,2022-05-04 11:00:06 -0400,2022-05-04 14:00:06 -0400,"",,It's K-OLD Out Here,2022-05-04,,2022-05-04-it-s-k-old-out-here,true
48015,"In the early '90s, women artists combined music with politics, retaliating against the male-dominated punk scene. This movement, coined 'Riot Grrrl', changed punk rock, which had been largely deprived of non-men, by providing them with an outlet to voice their anger against the status quo. While some artists, such as Bikini Kill and Hole, have stood the test of time, there are many artists that have fallen under the punk rock radar. This show will discuss the history and music of the '90s Riot Grrrls.",2022-05-04 11:00:00 -0400,2022-05-04 12:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/f37aa6cd282bd3febebed28d19be6a3c.mp3,2022-05-04 10:00:06 -0400,2022-05-04 12:00:06 -0400,"",,Female Hysteria,2022-05-04,,2022-05-04-female-hysteria,true
48013,"The Nordic Invasion brings songs from the Nordic countries to the WNYU waves, seeking to break from preconceptions of the region's music by showcasing the latest in pop, alternative, and experimental releases. Each week the show explores the modern Nordic music scene with songs in English and in the native languages of each country. Tune in to find your newest foreign music obsession, and to maybe learn how to finally pronounce Eyjafjallajökull.",2022-05-04 08:00:00 -0400,2022-05-04 10:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/eae44d4fe417cb6afc6888349a2fb7b2.mp3,2022-05-04 07:00:06 -0400,2022-05-04 10:00:05 -0400,"",,The Nordic Invasion,2022-05-04,,2022-05-04-the-nordic-invasion,true
48012,"Fadrizzle is an exploration into all things Pacific Northwest. Seattle, Portland, the bottom tip of Canada, and parts of eastern Idaho, or the “PNW,” are home to an incredible amount of independent labels and music. Each week the show seeks to dive into a different label, genre, venue, or aspect of a local music scene.",2022-05-04 06:00:00 -0400,2022-05-04 08:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/69229b0c07b58173addfd47b7552cba6.mp3,2022-05-04 05:00:07 -0400,2022-05-04 08:00:04 -0400,"",,Fadrizzle,2022-05-04,,2022-05-04-fadrizzle,true
48011,"A show centered around the music of the Washington D.C. area post-hardcore scene, encompassing what would come to be known as “emocore” as well as other shades of the genre. Spawning out of the influential D.C. hardcore scene in the mid-80s, D.C. post-hardcore was broadly defined by a shift away from raw outward-facing abrasiveness in favor of a more melodic, introspective, and experimental approach.
",2022-05-04 01:00:00 -0400,2022-05-04 03:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/4a48f1ec371b529224e79afefb5a615b.mp3,2022-05-04 00:00:05 -0400,2022-05-04 03:00:04 -0400,"",,Revolution Summer,2022-05-04,,2022-05-04-revolution-summer,true
48009,"
Tunnel One Radio features strictly the best in foundation and roots Jamaican music, spanning the late 1950s through the early 1990s. From Jamaican jazz, rhythm and blues, and folk musics, through ska, rocksteady, roots reggae, and early dancehall, Tunnel One intends to educate, stimulate, and motivate, via the world's most powerful revolutionary music. Tunnel One is hosted by veteran trumpeter, engineer, selector, producer, composer, arranger, and sound system operator Mush1, of projects currently including Top Shotta Band featuring Screechy Dan, Al Paragus International Sound System and Studios, Birth of the Cool Sextet, and Hungry March Band, as well as formerly of seminal ska and hardcore acts The Slackers and Murphy's Law. Tunnel One specializes in rare, ""1-away"" Jamaican music (music only released on the original 7"", 10"", or 12"" single, and never on LP or CD), and also features the best in live guest selectors and foundation artist live rub-a-dub performances.


Tunnel One can be heard every Tuesday evening from 10:30pm-11:30pm on 89.1 FM WNYU !",2022-05-03 22:30:00 -0400,2022-05-03 23:30:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/f01ce1bb484dca5fc515ba00930fe1af.mp3,2022-05-03 21:30:06 -0400,2022-05-03 23:30:13 -0400,"",,Tunnel One,2022-05-03,,2022-05-03-tunnel-one,true
48007,"Like they never left, the two hours of ""999 RETURNS"" introduces listeners to a barrage of hypnotic, pulsating deep house while experimenting with its synergistic relationship to the dramatic, vicious sound of modern trap. Welcome back to the most obscure two hours of dancing on the web.
",2022-05-03 19:30:00 -0400,2022-05-03 21:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/38aa3b745da97dc1a768aeaacc7e71ea.mp3,2022-05-03 18:30:06 -0400,2022-05-03 21:00:02 -0400,https://wnyu-uploads.s3.amazonaws.com/uploads/episode/000/048/007/image/5ba38c3682.png,,999 RETURNS,2022-05-03,,2022-05-03-999-returns,true
48004,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-05-03 14:00:00 -0400,2022-05-03 16:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/24881379edfff791812b9945f21684e8.mp3,2022-05-03 13:00:06 -0400,2022-05-03 16:00:11 -0400,"",,The Sound Between,2022-05-03,,2022-05-03-the-sound-between,true
48003,"Content With Fractals is a deep-dive into the intricacies and breadth of Japanese ambient and environmental, ranging from its origins in the later 20th-century to its various contemporary iterations. This show examines music stylized as antithetical to traditional pop music schematics and prioritizes aspects of audition often overlooked by the pop music machine — silence, absence, and transience. ",2022-05-03 12:00:00 -0400,2022-05-03 14:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/dea3ec30e9d66a386e621c9c46a2de4e.mp3,2022-05-03 11:00:06 -0400,2022-05-03 14:00:10 -0400,"",,Content With Fractals,2022-05-03,,2022-05-03-content-with-fractals,true
